product_id,date,customer_name,rating,sentiment,comment
121321627_BD-1040983048,11/28/2021, 1***6,2,negative,খুবাই বাজে ব্যাটারিতে চার্জ থাকে না॥
121321627_BD-1040983048,4/15/2022, Anwar 2,2,negative,একদম নরমাল আর সাউন্ড কোয়ালিটি একদম লো
121321627_BD-1040983048,12/24/2021, 1***9,2,negative,ভাই কি বালের ইয়ারফোন কানেক্টই হয় না
121321627_BD-1040983048,4/21/2022, Shakil A,2,negative,একদম ফালতু ব্যাটারি চার্জ থাকে না
121321627_BD-1040983048,11/20/2021, Raju,2,negative,চার্জ হয় না কিভাবে চার্জ দিব
121321627_BD-1040983048,1/6/2022, b***,2,negative,অনেক খারাপ মানের চার্জ থাকে
121321627_BD-1040983048,4/5/2022, Eamin H,2,negative,চার্জিং কোয়ালিটি  খুব বাজে
121321627_BD-1040983048,3/5/2022, মিঃ ম,2,negative,কয় দিন পর নষ্ট হয়ে গেছে
121321627_BD-1040983048,3/14/2022, MohamMad H,2,negative,এক কানের টা তো বাজেই না
121321627_BD-1040983048,4/13/2022, P***,2,negative,বেশি টাইম চার্জ থাকেনা
121321627_BD-1040983048,1/10/2022, T***m,2,negative,দয়া করে কেউ কিনবেন না
121321627_BD-1040983048,1/16/2022, MD S,2,negative,ভুল জিনিস পাইছি
121321627_BD-1040983048,11/14/2021, N***,2,negative,টাকা টাই নষ্ট
121321627_BD-1040983048,4/19/2022, 1***7,2,negative,বজে প্রডাক্ট
121321627_BD-1040983048,1/17/2022, Rana K,2,negative,একটা নষ্ট 
121321627_BD-1040983048,3/18/2022, Majbah U,2,negative,প্রডাক্ট এত ভালো না সাউন্ড কোয়ালিটি একদমই বাজে
183213713_BD-1196621148,4/6/2022, *******561,2,negative,ভাংগা জিনিস দিছে
183213713_BD-1196621148,4/17/2022, 0***3,2,negative,দেক্তে সুন্দর হলেও এটা অনেক ফালতু এক্তা জিনিস এটা একটু লাগ্লেই ভেংে চিরে জায়
183213713_BD-1196621148,8/13/2020, Md F,2,negative,ইউজড  ড্যামেজ প্রোডাক্ট কোয়ালিটি খুব খারাপ
183213713_BD-1196621148,2/20/2021, Rehnuma M,2,negative,ফালতু ফুটপাতের প্রোডাক্ট
183213713_BD-1196621148,4/6/2022, Nirob S,2,negative,ফালতু একটা জিনিস ভাংগা পড়ছে আমার টা
183213713_BD-1196621148,6/18/2021, Mahir S,2,negative,বাল দিছে ফালতু একটা জিনিস
183213713_BD-1196621148,11/15/2020, M***,2,negative,আয়নাতে প্রচুর পরিমান দাগ রয়েছে ঠিকমত কিছু দেখাও যাচ্ছে না মনে হচ্ছে কয়েক বছরের ব্যবহারকৃত পণ্য দিয়েছে পণ্যটি না কিনার সাজেশন দিচ্ছি পুরাতন পণ্য কিনে ঠকতে চাইলে কিনতে পারেন আর সেলারের এত বাজে পণ্য দিবেন আাশা করি নি
183213713_BD-1196621148,4/12/2022, Mehedi H,2,negative,খুবই বাজে প্রডাক্ট দারাজ থেকে এই প্রথম আমি এমন প্রডাক্ট পাইলাম কেননা ছবিতে দেখাচ্ছে ওয়াইড আর দিয়েছে প্লেন কাঁচ খারাপ লাগসে
183213713_BD-1196621148,4/16/2021, iean N,2,negative,গ্লাসে অনেক স্পট একটু চেক করে দিতে পারেনাই
183213713_BD-1196621148,3/23/2021, Ashik A,2,negative,মাঝে কোনো গ্লাসই নাই প্লাষ্টিক এর রিফ্লেকশন এতো ফালতু জিনিস বিক্রি না করে ভালো প্রোডাক্ট নিয়ে ব্যবসা করেন 20 টাকার জিনিসও না
183213713_BD-1196621148,2/10/2021, robiul I,2,negative,একদম ফালতু জিনিস এইটা  টাকা হলে ভালো হত
183213713_BD-1196621148,9/22/2020, Krishna D,2,negative,হায়রে সেলার ভাই রেপিং করতে কি অনেক টাকা লাগে ভাই আমার কাসথাকি নিতি দিলি ভাংগা গ্লাস এটা দিয়া কিতা করতাম আজাইরা  টাকা জলে গেলে আমি আমার টাকা ফিরত চাই
183213713_BD-1196621148,6/8/2020, Apu S,2,negative,সর্বপ্রথম আপনাদের উচিত ছিল এই প্রোডাক্টটা দেওয়ার পূর্বে চেক করে দেওয়া চাইছিলাম একটা সাইকেল এর লুকিং গ্লাস আর আপনারা দিলেন চশমা
183213713_BD-1196621148,3/1/2022, Md A,2,negative,ভাঙা জিনিস পেয়েছি  একদম বাজে কোয়ালিটি গ্লাস  এই শপ থেকে অর্ডার না করার পরামর্শ রইলো 
183213713_BD-1196621148,9/8/2020, H***,2,negative,টাকা টাই নষ্ট  টাকার জিনিস
183213713_BD-1196621148,6/16/2021, 0***5,2,negative,মিরর এর বেল্ট খুবই ছোট আর তিন থেকে চার ফিট দুরে কি আসছে পরিস্কার দেখা যায় না
183213713_BD-1196621148,6/17/2021, Shariul I,2,negative,খুব বাজে গ্লাসে অনেক স্ক্যার্চ
183213713_BD-1196621148,6/22/2020, shawon A,2,negative,একদম ফালতু আমাকে ইউজ করা প্রডাক্ট দিছে স্ক্যার্চ আছে মিররে
183213713_BD-1196621148,6/14/2021, *******703,2,negative,ছ‌বির মত য‌দি বাস্ত‌বে পাওয়া যেত তাহ‌লে অ‌নেক ভা‌লো লাগ‌তো
183213713_BD-1196621148,8/17/2021, নাসিফ আ,2,negative,বাজে কোয়ালিটি ধরার পর ভেংগে গেল
183213713_BD-1196621148,2/26/2021, M***,2,negative,ভাই আমি এইটা কি ভাবে রিটান দিব আমার এইটা পছন্দ হয় নাই
183213713_BD-1196621148,5/11/2020, TOHURA H,2,negative,এইটা খুব ছোট
183213713_BD-1196621148,12/3/2020, Jony K,2,negative,বাজে জিনিস ভাই  টাকার প্লাস্টিক কেউ নিবেন না
183213713_BD-1196621148,2/11/2021, Anjam R,2,negative,একবারেই পুরান কেউ কিনবেন না
183213713_BD-1196621148,6/2/2020, Ujjal K,2,negative,গ্লাস ফ্রেস ও ক্লিয়ার ছিলনা
183213713_BD-1196621148,9/9/2021, 0***6,2,negative,ছবিতে দেখলাম কি আর পেলাম কি
183213713_BD-1196621148,9/10/2021, Abul K,2,negative,যেমন দেখছি তেমন পাইনাই
183213713_BD-1196621148,9/27/2021, Hasan R,2,negative,ফালতু পুরান জিনিস দিছে
183213713_BD-1196621148,3/5/2021, William K,2,negative,কুয়াশাচ্ছন্ন আয়না
183213713_BD-1196621148,11/21/2021, Rakib A,2,negative,সাইজে অনেক ছোটো
183213713_BD-1196621148,9/15/2020, daily V,2,negative,ফালতু প্রোডাক্ট 
183213713_BD-1196621148,10/3/2021, 0***0,2,negative,বাজে
183213713_BD-1196621148,2/19/2021, *******882,2,negative,সস্তা জিনিস
183213713_BD-1196621148,6/28/2021, mdshariful I,2,negative,পুরাতন
117428962_BD-1036660542,11/25/2021, 0***6,2,negative,জীবনে কখনো এদের থেকে জিনিস কিনবেন না ভাঙ্গা প্রোডাক্ট দিসে কালো রঙের বদলে নীল রঙের জিনিস দিছে সাইজ‌ও ছোট প্যাকেজিংটাও ভীষণ খারাপ অযথা টাকা দিয়ে ফালতু জিনিস কিনবেন না কেউ আমি রিটার্ন দিতে চেয়েছিলাম ওরা রিটার্ন রিকোয়েস্ট কেন্সেল করে দিয়েছে
